Id,target
112950,1
35279,0
90652,1
75020,1
6208,0
15070,1
145169,0
23723,0
126085,0
27517,0
8107,0
115231,0
13331,0
2068,0
122517,0
129333,1
1559,0
100516,0
116482,1
105556,1
141904,1
38687,0
149558,1
9606,0
148943,1
120755,1
107615,1
9154,0
42742,0
59265,0
1541,0
117151,1
90407,0
128607,0
144999,0
57260,0
83745,0
104213,0
116829,1
65415,1
47402,0
22280,0
296,0
23304,0
78179,1
68820,0
86277,0
37597,0
4627,0
135217,0
111120,0
67183,0
2917,0
112320,0
140664,1
127610,1
66614,0
144055,0
42661,0
66378,1
23286,0
31079,0
76909,1
87936,1
48894,1
50267,0
5508,0
120477,0
53071,0
75312,0
56636,0
148734,0
1488,1
20155,0
13856,0
2017,0
88093,0
64011,0
124338,0
113583,0
60959,1
77621,1
55624,0
145986,0
7285,0
120020,1
122191,0
132759,0
26012,0
54659,0
48876,0
42731,0
34080,0
68123,0
51245,0
89923,1
147235,1
111057,0
96541,0
43856,0
111231,1
21072,1
49210,0
52227,0
141860,1
136988,0
2350,0
64831,0
76921,0
123808,0
137205,1
129257,0
69612,0
48938,1
24240,0
15086,0
120410,1
147371,0
90857,1
135613,0
141739,0
69944,0
53014,0
115503,1
26672,0
138063,1
137817,1
89503,0
130056,0
87238,0
62045,0
94504,0
112153,1
25484,0
143520,1
135017,1
125301,1
107788,1
59797,0
64978,0
35594,0
124222,0
58578,0
33842,0
67750,0
131402,1
85792,0
95979,1
714,0
116982,0
85982,1
93240,0
100543,0
35360,0
98761,0
144318,1
8756,0
102305,0
114013,0
103505,1
32728,0
80858,1
88353,0
113164,1
111839,1
39244,0
65916,1
61899,0
91300,0
21279,0
65874,1
84735,1
93560,0
2229,1
59722,1
102227,0
15543,0
147438,1
82498,0
74322,0
86499,0
37297,0
83689,0
41679,1
135034,1
19108,0
59090,0
100646,0
45978,0
106149,1
58382,1
8794,0
5116,0
110159,0
25815,0
147385,0
39153,0
89806,1
37364,0
146245,1
94172,1
132499,0
128881,0
120231,1
84156,1
41320,1
29609,1
28378,0
119687,0
19433,0
138506,0
98802,1
97126,1
120347,0
7383,0
31338,0
104882,1
35070,0
145245,1
44554,0
145761,1
108101,0
112247,1
94894,1
8468,0
92196,0
112214,0
124972,1
148914,0
6159,0
29957,0
49069,0
47035,0
49158,1
47894,0
3370,0
49725,0
82537,0
129350,0
2993,1
116445,1
81262,0
53927,0
101569,0
32401,0
60131,0
106670,0
3559,0
39883,0
38913,0
26198,0
133679,0
112495,0
3407,0
37735,0
139555,1
101027,0
126724,0
131095,1
44519,0
4574,0
137613,0
132301,1
51848,0
5076,0
66305,0
126474,1
15152,0
11313,0
41855,1
59166,0
102516,1
83154,1
14788,1
135279,0
11333,0
27318,0
122397,0
91085,0
52487,1
44823,0
65410,0
79344,0
66760,0
48817,1
105559,1
122652,0
2481,0
100766,1
72890,0
5574,0
62361,1
111415,1
63626,0
50295,1
33538,0
47332,0
70736,0
140452,0
13915,1
70463,1
3679,0
112577,1
29478,0
63402,0
62773,1
130835,1
11471,0
57509,0
71252,0
63970,0
94163,1
84413,1
119959,1
52645,1
138459,0
4277,0
107474,1
107664,0
131941,0
18980,0
145989,1
62808,0
75867,0
87342,1
79014,0
104301,0
115016,0
116875,0
23663,1
147836,0
76136,0
99767,0
64362,1
77394,0
108565,0
44028,0
142338,0
104379,1
9470,0
142978,1
6853,0
23290,0
97959,0
63921,1
110486,0
28513,0
20331,1
14072,0
19061,0
92714,0
113664,1
143557,0
93488,0
62254,0
57478,0
326,1
68872,0
120074,1
137529,0
54049,0
99926,0
3191,0
63907,0
11407,1
96174,0
52587,1
73035,0
147928,0
138460,1
93890,0
30592,0
140106,0
39020,1
67041,1
111223,0
39438,0
53375,0
65302,1
118668,1
48154,0
52298,1
132050,1
138388,0
51363,0
95852,0
85926,0
94472,1
66943,1
14060,0
108959,0
143233,0
145111,0
149103,0
91772,0
58545,0
120076,0
13118,0
91630,0
63008,0
96762,0
54719,0
7537,0
141705,1
92172,0
73610,0
4743,0
116869,0
70059,0
99289,0
71435,0
138239,1
111662,1
149090,1
57901,0
94099,1
84382,1
34558,0
35384,0
116365,0
88793,0
78604,1
109832,1
32247,0
98380,0
126973,0
57072,1
120078,1
103208,0
26405,0
86178,0
52934,0
125339,1
42390,0
116679,0
94970,0
55209,0
18365,0
17163,0
32973,0
125273,1
50842,0
23821,0
40099,0
132677,1
107273,0
123131,0
112586,1
54780,0
116848,1
12630,0
20043,0
136539,1
148538,0
12712,0
662,0
120835,1
34189,0
104546,0
127709,1
3684,0
61922,0
91067,0
124308,1
139289,0
99243,0
133791,1
87265,0
18108,1
146056,0
10731,0
118735,1
13419,0
13925,0
108545,0
43743,1
87876,0
60567,0
108151,0
96257,0
112067,0
101489,1
131081,1
120363,1
104709,1
74068,0
136572,0
22455,0
16429,0
68190,0
35804,0
92298,0
92316,0
20160,0
63614,1
92727,1
113527,0
136364,1
140766,0
144332,1
56826,0
126029,0
87450,0
69835,0
110807,0
39966,0
98643,1
75629,0
46308,0
101092,1
54023,0
132078,0
73560,0
109973,0
8787,0
28031,0
105745,1
145909,0
57816,0
39862,0
134448,1
141384,1
133687,0
46368,1
138625,1
60019,0
61798,0
119403,0
139209,0
137553,0
111422,0
102293,1
132531,0
91864,0
113964,1
18998,0
103934,1
24781,0
88810,0
51178,0
92367,1
64051,1
88562,0
7118,0
105723,0
61563,0
138861,0
65096,0
22500,0
101209,0
108726,1
34987,0
62149,0
87172,1
11731,0
63375,0
119903,1
48347,1
54522,0
120235,0
24631,1
38268,0
99599,0
6671,0
126880,0
87536,0
133146,1
58924,1
60857,1
1419,0
124409,1
128914,0
96890,0
114396,1
69861,1
36326,0
14317,0
110820,0
8128,0
22958,0
17582,0
97686,0
65859,0
11677,0
148074,0
105757,0
109431,1
59605,0
76304,1
65273,0
121623,1
124625,0
71453,1
119467,1
57417,0
98766,0
11430,0
93018,0
141939,1
35641,0
112804,0
32076,0
88821,0
36212,0
12369,1
34450,0
424,0
61394,0
90757,0
148971,0
49455,0
148059,1
59624,0
110476,0
1489,0
147580,1
64967,0
138784,1
39617,0
42561,0
90804,0
116414,1
128067,0
126955,1
90229,0
594,0
43939,0
112256,1
106155,0
138049,1
15270,0
52697,0
47915,0
43668,0
53600,0
19682,0
61871,0
21398,0
75237,1
114995,1
35040,0
55419,1
22515,0
120236,1
143338,1
48830,0
72213,1
92912,1
19397,0
23506,0
142909,0
126274,1
67263,0
573,0
132533,1
2146,0
17157,0
10038,0
59457,1
75536,1
127524,1
98368,0
75525,1
79256,1
8223,0
88334,1
12471,0
97967,1
68992,1
19577,0
60003,0
117072,1
122399,0
77129,0
94299,0
114133,0
30166,0
54571,0
112106,1
35739,0
6035,1
81708,0
104991,1
83191,0
44014,0
100862,0
90464,0
100731,0
132064,1
29916,0
45911,0
40689,0
6168,0
62971,0
83780,1
122121,1
37449,0
12013,0
93880,0
71867,0
24105,0
50659,0
67029,1
51668,0
61049,0
7595,0
75790,1
37341,0
24076,0
35053,0
6516,1
26102,0
12889,0
4558,0
137503,1
30763,0
17057,0
118281,0
73944,0
36404,0
39462,0
41347,0
105509,0
17277,1
58617,0
7496,0
115474,0
107828,0
41626,0
8233,1
78944,0
32772,0
3059,0
57045,0
122993,0
23667,0
145946,0
18354,0
24041,1
12534,0
73123,0
106226,0
116574,1
65322,1
50757,0
4508,1
14125,0
1265,0
126759,0
122578,0
112227,1
3026,0
103169,1
48440,0
16773,0
914,0
29778,0
61392,0
132259,1
49723,0
74749,0
82721,0
106916,0
144562,0
15743,0
20182,0
62972,0
96463,0
136911,1
24988,0
34700,0
8511,0
54353,0
104813,0
89411,0
40922,0
14762,0
139389,0
100046,0
27393,0
5590,0
52918,1
13865,0
106158,0
72092,0
13739,0
138404,0
129868,1
50931,1
31736,0
7569,0
117047,0
133958,1
91641,0
91564,1
122320,0
141778,0
21742,0
40319,0
66960,0
112378,0
80215,0
63839,0
119508,1
24101,0
139254,0
38029,0
139782,0
118232,0
81612,0
11218,1
126317,1
130572,0
117244,1
103280,0
60430,0
126690,1
24241,0
83198,0
102552,0
99359,0
59259,0
34001,1
19063,0
18103,0
41080,0
27425,0
31059,0
6281,0
10083,0
69055,0
146633,0
2384,0
49145,0
134746,1
7280,1
86741,0
92426,0
79228,0
41398,0
74564,0
15288,0
125901,1
120155,1
65581,0
79889,1
7056,0
137579,1
46557,0
33160,1
12936,0
52199,0
146144,0
92232,0
5121,0
80390,0
46288,0
70145,0
1521,0
99284,1
40154,0
3883,0
101118,1
133175,0
49381,1
114162,0
102392,1
78973,0
146406,1
69518,1
41084,0
70012,0
141166,0
124090,0
142083,0
40562,0
41480,1
88111,0
100,0
116671,0
142735,1
1780,0
57734,0
59604,0
137139,1
89394,0
47651,0
35476,0
565,0
14879,0
135710,1
137831,0
83498,0
23032,0
66792,1
5923,0
89272,0
32,0
23949,0
44906,1
146898,0
86688,1
94651,0
79828,0
147041,1
1601,0
111766,0
33307,0
104585,0
28961,0
45941,0
36214,1
143767,1
42729,0
142703,0
52185,0
8927,0
68387,0
43728,0
126226,1
73754,0
7275,0
146383,0
87997,0
26814,0
147342,1
107978,0
73133,1
137305,1
43024,0
3676,0
32448,0
2125,0
58103,0
2553,0
12910,0
56844,0
134366,0
111348,0
56239,0
73136,0
86188,0
102045,1
145253,0
69023,0
85635,1
39868,0
93266,1
130158,1
101571,1
6164,0
56707,0
37180,1
41263,0
36091,0
62186,1
22723,0
132284,0
43686,0
90073,0
145359,1
5536,0
26641,0
120226,0
134048,1
70207,0
21760,0
50488,0
16558,0
30582,0
44873,1
17771,1
74996,1
8168,0
105975,1
75853,0
81014,0
128212,0
116500,1
55746,1
78056,0
94170,0
24529,1
127469,1
111806,0
46777,0
69065,1
75466,0
57917,0
135708,1
71629,0
50610,1
45872,0
108479,0
102672,0
83107,1
82714,1
132408,1
94659,1
52210,0
91055,0
86264,0
102086,1
116322,0
54681,0
52647,0
128145,0
82777,1
48960,0
121111,1
91704,0
59162,0
15911,0
85439,0
127968,1
44435,0
62500,0
696,0
135805,1
52738,0
14222,0
45176,0
114233,0
140180,1
10767,0
32425,0
40952,0
40119,0
53124,0
147456,0
40015,0
55145,0
71613,0
141258,0
84966,1
88725,1
141103,1
144334,0
109775,1
15309,0
64267,1
58041,0
8216,0
52562,0
21885,1
105264,0
22138,0
12010,1
105655,0
13646,0
134226,0
36946,0
50695,1
111765,1
40274,0
60370,0
61529,0
78181,0
104271,0
26853,0
102338,1
61837,0
125415,0
38315,0
32601,0
91185,1
66642,0
92904,0
25144,0
112564,0
6216,0
79803,0
38042,1
76416,0
132131,1
52809,0
4083,1
63280,0
149922,1
117828,0
57730,0
1654,0
75700,0
143348,1
112893,0
78946,0
26989,0
46183,0
130114,1
115784,0
26111,0
69180,0
11028,0
58973,0
112140,1
98959,1
76855,0
47681,0
109396,1
14495,0
70838,0
136843,1
36812,0
26105,0
102884,0
71467,0
96187,0
81399,0
80266,1
30587,1
56917,0
47026,1
62836,0
146341,0
55053,0
67920,0
111343,0
40168,0
147977,0
131892,1
23200,0
95040,0
18956,0
28964,0
56157,0
96137,0
20860,0
13881,0
15000,0
131410,0
120007,1
98658,1
20796,0
99201,0
86758,0
13687,1
95161,1
132745,0
65940,0
46266,0
42413,0
116274,0
31380,0
77698,1
38780,0
61917,0
1136,0
107279,0
146893,1
103274,1
113782,0
44438,0
6801,0
85260,0
125733,1
137071,0
138189,0
7211,0
31793,0
18774,0
145302,0
38970,0
58709,0
45477,0
61599,0
83465,1
149161,1
114731,1
11189,0
35526,0
74428,0
124010,0
75183,0
6729,0
126172,1
129733,0
108524,0
124126,0
116006,0
38841,0
121503,1
34244,0
133313,1
20110,0
77508,0
22911,0
44128,0
134660,0
118537,1
15973,0
142702,1
108462,0
81791,0
561,0
147354,1
37252,0
7793,0
101620,0
34363,0
10246,0
99029,0
29990,0
142233,1
148545,1
19141,0
124073,0
108484,1
68223,0
21275,0
53631,1
62865,0
118013,0
52405,0
58277,0
105289,0
97491,0
25892,1
122072,1
104118,1
105402,1
3145,0
80784,1
59222,1
17867,0
127900,1
70922,1
61951,0
149083,0
62858,1
113622,0
110364,0
86598,0
79332,0
41815,1
23593,0
29233,0
67448,0
148602,1
149645,1
145689,1
5355,0
79511,0
74260,0
112338,1
99622,0
12305,0
92659,1
97909,1
100214,0
18781,0
131030,1
40310,0
134837,1
133098,0
1326,0
7938,0
96066,0
15725,0
14400,0
43376,0
141165,0
129312,1
88229,0
47980,0
76826,0
13496,0
109204,0
140283,0
15422,0
103596,0
113195,0
130041,0
54497,0
123543,1
5897,0
43536,1
27667,0
93621,0
47087,0
43626,0
72064,0
78927,0
60757,0
11243,0
108889,0
38823,0
27591,0
148654,0
126258,1
37531,0
44667,0
33902,0
102193,1
135874,1
42119,1
77149,1
133218,0
75185,1
39927,0
12041,1
110575,0
111070,0
140728,1
130941,0
86354,0
33558,0
135564,1
143578,0
90899,0
78132,1
24540,1
22788,0
106234,0
91037,1
56312,1
134634,1
71903,1
121524,1
71031,0
100404,0
48843,1
45429,0
70717,0
127059,1
17235,0
30086,0
138987,0
70650,0
76490,0
136763,1
80675,0
146241,0
76275,1
129379,1
81982,0
88550,1
36474,0
140931,0
24364,0
129529,0
78792,1
98184,1
72810,0
35446,0
101326,1
72656,0
63396,0
128674,1
15468,1
91225,1
115882,1
78355,1
108196,1
30519,0
117116,1
7746,0
42325,1
6090,0
1869,0
38603,0
121815,0
65225,1
69711,0
143792,1
63549,0
30852,0
144169,1
64625,0
101514,0
73632,0
95796,1
4692,0
16925,0
138210,0
12525,0
42318,1
134158,0
79464,0
93531,0
92418,0
25924,0
43921,0
109222,0
118451,0
62074,1
122017,1
35578,0
48248,0
89207,0
3027,0
79167,0
878,0
138592,1
95123,0
72730,0
63930,0
80843,1
133010,0
108180,1
75567,0
56732,1
9995,0
81906,0
16157,0
10437,0
36927,0
74134,0
3681,0
60705,1
71117,1
146703,0
22259,1
148933,0
113188,0
32339,0
108304,1
293,1
15891,0
93920,0
142804,0
102143,1
137719,0
18063,0
17990,0
131882,0
50875,0
80144,0
103439,0
75520,1
35223,0
136232,1
70445,0
49747,0
36483,0
9984,0
88159,1
109441,0
141569,1
145090,0
127424,0
95035,0
98191,1
79515,0
140508,0
143493,1
75305,1
30176,0
78839,1
63424,0
108790,0
79116,0
24193,0
62428,0
13236,0
45402,0
13788,0
8381,0
2443,0
149945,1
147609,1
140886,0
127034,0
63293,1
53397,0
139568,0
71796,0
21636,1
100724,0
113133,1
121554,1
112695,1
74521,0
68607,0
40762,0
133903,0
18357,0
7019,0
71722,0
79220,0
56710,0
69760,1
34465,0
54745,0
106240,0
134150,0
78286,0
77986,0
74549,0
82657,1
53016,0
81362,1
28779,0
7978,0
47002,1
144424,0
126928,1
116532,0
18317,0
123996,0
46977,1
91643,0
20881,1
69608,1
46531,0
27389,0
4624,0
130522,1
56080,0
27590,1
126057,1
85502,1
13702,0
144333,0
14729,0
133589,1
28797,0
47214,0
68319,1
132233,0
116948,1
11314,0
94056,0
135511,1
43833,1
15305,1
62762,0
55233,0
44095,1
24519,1
49343,0
128168,0
6415,0
69419,0
145133,1
124410,1
114553,0
106093,1
57228,0
90155,0
101064,0
65708,0
136247,0
111388,1
103843,0
10436,0
39365,0
96113,1
62438,1
81611,0
144374,0
130447,0
336,0
125794,0
24384,0
84818,0
17512,1
108192,0
74696,1
118545,0
20417,0
123473,0
41752,0
87638,0
57935,0
128362,0
60809,0
3741,0
13689,0
101347,0
142272,1
9197,0
126601,1
126511,1
110390,1
63655,0
120025,0
82122,0
83176,1
57469,0
58090,0
80742,1
85041,0
93230,0
62660,1
141959,1
3695,0
149350,1
90833,1
147016,1
11193,1
1842,0
5178,0
53228,0
112766,1
18416,1
50308,0
88997,0
74252,0
115479,1
90918,0
105649,0
6944,1
77405,0
148554,1
66787,0
2636,0
105971,1
1370,0
72345,0
137159,1
47690,0
25448,0
91345,0
85901,0
94132,1
136280,1
118826,1
29872,0
119356,1
86106,1
48650,0
71302,0
124993,1
125439,1
111267,0
132020,1
107296,1
136904,0
136837,0
90424,0
113491,1
50406,0
17766,0
92433,0
87115,1
65547,0
40328,0
40269,0
130189,0
103593,0
79445,0
59456,0
32843,1
334,0
18403,0
130843,0
145134,0
60546,0
56771,0
24870,1
7369,0
82497,0
111491,0
128670,0
63904,1
1917,0
7959,0
83369,1
65,0
27896,1
5891,0
122938,0
127203,1
111594,0
55188,0
82980,0
92595,0
129607,1
85937,0
5876,0
72737,0
78979,0
60021,1
128285,0
58125,0
138005,0
100558,0
1987,0
20405,0
92552,0
144164,0
111979,0
66341,0
84894,1
50208,0
149775,0
90254,0
100689,1
27593,0
56582,1
57224,0
5428,0
101614,1
70425,0
111841,0
25949,0
143888,0
96445,0
112258,0
64965,0
41164,1
146873,1
110253,0
10298,0
144273,1
66352,0
96200,1
6199,0
80174,1
48653,0
115416,0
113835,0
109130,0
95750,1
101264,0
99180,0
122992,1
62502,0
78650,0
64479,1
94841,0
122453,0
118637,0
82100,1
14418,0
55936,1
108363,1
35890,0
60103,0
37276,0
74893,0
13782,0
89131,0
23151,0
86577,0
112322,0
111094,0
24793,0
78822,0
93606,1
104221,1
59779,0
59225,1
82804,0
56460,0
15351,0
112635,0
145873,0
63089,0
14631,0
80350,1
25173,0
41960,0
15225,0
72152,0
106323,0
79623,1
95997,1
28712,0
145164,0
42425,0
39344,1
121027,1
68941,1
46648,0
147757,1
109851,0
16787,0
105991,0
105872,1
98489,1
23947,0
86934,0
14621,0
83529,0
104378,0
53143,0
34985,0
36586,1
92636,0
99898,0
26970,0
60716,1
70467,1
85338,0
110100,0
78437,0
114103,1
48342,1
31504,0
4755,0
20559,1
65052,0
127168,0
57920,0
131491,1
12255,0
70706,0
53817,0
34650,0
22314,0
144811,1
32081,1
103483,1
142563,0
10020,0
37833,0
38120,0
26305,0
21773,0
18422,0
19271,0
34892,0
127140,0
37709,1
133638,1
84096,0
33928,0
5985,0
115910,1
30186,0
108059,0
1503,0
80992,1
149498,0
48272,0
146937,1
78724,0
49181,0
146119,1
10941,0
127952,1
74899,0
101605,0
68798,1
16976,0
11682,0
43680,0
48674,0
43896,0
95469,0
3579,0
144539,1
79976,1
71946,0
80451,0
21438,0
54044,0
32725,0
110211,0
103242,0
75802,0
67463,0
6882,1
124658,1
33316,0
89880,0
120389,1
9289,0
4052,0
128519,0
88454,0
101792,0
32607,0
112501,0
107764,0
42005,0
93096,0
104285,0
119841,0
147523,1
129760,1
52863,1
108157,0
107418,0
76130,0
92482,1
71985,0
124152,0
61808,0
142505,0
68078,0
28404,0
147990,1
21479,0
55187,0
3891,0
32802,0
32905,0
18866,0
39756,0
142015,0
26241,0
91523,0
88324,1
109514,1
3454,0
112105,0
119166,0
16634,0
89720,1
52350,0
113093,0
116723,0
46925,0
41541,0
138137,0
5202,0
85209,0
68628,0
123909,0
137787,0
125481,0
106856,1
87624,0
70737,0
5251,0
29621,0
27579,0
118197,1
137418,0
25985,1
148671,0
149958,0
53418,0
97250,0
116832,1
33017,0
15730,0
5137,0
12655,0
55791,0
106484,1
2750,0
71094,1
36950,0
17738,1
53823,0
116122,1
77586,0
48072,0
23221,0
137983,0
67393,0
32471,0
122948,0
127432,0
70111,0
16992,1
5491,0
93905,0
38476,0
116233,1
149855,1
143494,0
75357,0
103299,1
86671,1
13183,0
33052,1
68105,0
76174,0
18757,0
67077,1
93999,0
125582,1
130401,1
84034,0
9435,0
37890,0
102801,1
36729,0
43347,0
84637,0
2391,0
15249,0
133394,1
2641,0
69130,0
26504,0
95513,0
148738,1
55272,0
112191,1
140739,1
84897,0
142139,1
18008,0
108957,0
37235,0
136516,0
20617,1
87985,0
59681,1
93076,1
21709,1
117750,0
59684,0
66148,0
36883,0
79387,0
14847,1
14616,1
47377,1
54620,0
48004,0
133385,1
144088,1
118848,0
31999,0
77608,0
89840,1
108888,0
43017,0
75662,1
51734,0
53093,0
64346,0
62852,1
129161,1
65466,0
96906,0
94498,0
2047,0
23096,0
26431,0
14179,0
83856,0
13493,0
86753,1
143800,0
85010,0
125368,0
38655,0
115549,1
78115,0
49341,0
24087,0
38207,0
98347,0
74657,1
11990,0
45894,0
99536,1
108088,0
128075,0
77492,0
102592,1
98673,0
13187,0
60004,0
119307,0
109645,0
95534,1
7133,0
147006,1
137876,1
52788,1
148696,1
142858,1
60836,1
50347,0
63229,1
124107,0
71966,0
86630,0
111496,1
136530,1
27640,0
89662,1
82803,1
52228,0
50194,0
40907,0
24194,0
92977,1
120066,0
125440,0
136616,1
113157,1
64910,1
10413,0
11791,0
113379,1
72829,0
26868,0
81808,0
97809,0
138626,0
138360,1
129041,0
47200,0
137129,0
33379,0
67658,0
73159,0
28188,0
93086,1
57172,1
1539,0
52504,0
125722,1
61120,1
144809,0
126884,1
8775,0
7544,0
121871,1
90103,0
91095,1
4909,0
76687,1
72536,1
107289,0
109852,0
18581,0
16362,0
72255,1
134721,0
22245,0
111972,0
97555,0
29540,0
90383,0
82984,0
106855,0
17529,0
22436,0
45156,0
133213,0
84050,0
28316,0
31044,0
133372,1
66077,0
141198,0
138366,0
141845,1
92475,0
72278,0
65642,0
68744,1
94061,0
132873,1
115166,0
60002,1
88202,0
54394,0
15668,0
55846,0
54664,0
30745,0
41248,0
130341,1
112305,0
141483,1
82788,1
76533,0
134638,1
106295,1
102714,0
75170,0
135070,0
81458,0
87215,1
102648,1
131105,0
143910,1
10835,0
57152,0
75229,0
102835,0
115835,0
143181,1
43527,0
14244,0
101613,0
56891,0
119714,1
111566,1
75682,0
124851,1
65300,0
117634,0
117427,1
38735,0
575,0
25320,0
100665,0
73972,0
28298,1
436,0
99179,0
26327,0
96478,1
87447,1
36490,0
60320,0
93639,0
45715,0
17976,1
30100,0
358,0
4522,1
112563,1
105479,0
134365,1
101595,0
135901,1
108683,0
126460,0
143452,1
76769,1
56464,1
34948,1
81323,0
124284,0
116783,0
10732,0
38230,0
140574,1
55058,0
42687,1
38180,0
39055,1
41943,0
93373,1
133028,1
73708,0
12185,1
86575,1
4328,0
106321,0
112727,1
43046,0
7372,0
27447,0
80709,0
56095,0
21703,0
64349,1
113360,0
85531,0
16061,1
149154,1
120912,1
19264,0
125356,0
145286,1
86793,0
17515,0
142077,1
30139,0
9471,0
23131,0
77357,0
125129,0
97486,0
45964,0
15809,0
107868,1
103095,0
148539,1
76106,1
24801,0
72590,0
109234,0
92132,0
55004,0
124404,1
112237,0
62874,0
9847,0
144711,1
29904,0
65772,0
61681,0
104633,0
42327,0
142347,1
124928,0
116351,0
105766,1
84581,0
70633,0
137653,1
42124,0
69663,1
21677,1
6177,0
113017,0
90716,0
12494,0
128920,1
71420,0
86493,0
101321,0
32638,1
92006,0
52591,0
111056,1
42365,0
68422,0
120458,0
70086,1
5797,0
59707,0
89670,1
22147,0
4228,0
149838,0
98474,0
20505,0
123400,1
58921,0
2304,0
75178,0
45481,0
90320,1
104947,1
119938,1
66426,0
113742,0
54375,0
54352,0
141357,0
87488,0
114372,1
98873,0
18770,0
143167,0
8406,0
94678,1
95173,1
110057,0
25675,0
144171,0
128808,0
109601,1
131862,0
118536,0
72205,1
63954,1
8245,0
89932,1
54135,0
87081,0
15368,0
56788,0
55461,1
4891,0
7461,0
29807,0
146935,0
136522,0
103555,1
32619,0
7178,0
148600,0
139252,1
56272,1
43337,0
144188,0
68349,0
149042,1
20061,1
5158,0
102820,0
130527,1
143828,1
64379,0
5509,0
135095,1
4580,0
97925,0
109874,1
7434,1
33206,0
53747,0
127543,0
142434,1
97916,1
71043,0
51150,0
74684,0
108440,0
13232,0
36690,1
93043,0
4266,0
101681,1
11153,0
115391,1
45722,0
135311,1
59626,0
104561,0
94794,1
61364,0
101160,1
29909,1
41413,1
54289,0
20347,0
36163,0
140714,0
122334,1
43931,0
45762,0
35911,0
109742,0
75767,0
105416,1
93540,0
70542,0
130025,0
107358,1
81773,0
89683,0
84940,0
142256,1
52846,0
93884,1
66692,0
146107,1
147277,0
126825,0
84212,0
77602,0
7331,0
117767,1
47486,0
111493,1
43795,0
118076,0
75872,0
135639,1
43190,0
132041,1
23764,0
79756,0
63502,0
36433,0
27161,0
61000,0
145805,0
133611,1
81023,0
113395,0
129427,0
69531,1
45362,0
3336,0
13742,0
134429,0
29651,0
20408,0
48374,1
41978,0
140167,1
19177,0
44235,1
147960,0
11521,0
119709,1
123077,0
46153,0
110196,1
86613,1
76183,0
110471,0
110845,0
143030,1
103904,0
58384,0
57307,0
141137,1
94109,0
16277,0
87538,0
67345,1
101676,0
50006,0
75598,0
28626,0
147863,0
142000,0
63391,1
84354,0
91256,1
31603,0
50994,0
8258,0
10107,0
50282,0
137644,1
141819,0
91969,1
14373,0
125809,0
64798,0
90290,0
61576,0
3390,0
68072,1
140237,1
71603,1
4417,1
114130,1
41555,0
143209,0
45774,1
122316,0
118307,1
126243,1
84098,1
142957,1
141180,1
71301,0
92260,1
56337,0
34797,0
54521,0
136045,0
93207,1
21480,0
113080,0
68005,0
98751,1
37349,0
54112,0
79438,0
145543,1
90937,0
84342,0
43021,0
80806,0
133145,1
144587,0
69365,1
122493,0
42641,0
60508,1
45679,0
120546,0
602,1
67828,0
105089,1
124465,1
40533,1
14397,0
39144,0
124613,1
98969,0
148997,0
21724,0
75370,0
41452,0
43750,0
33737,0
43344,0
82196,0
100005,0
13536,0
68861,1
18072,0
113698,1
80947,0
146574,1
11703,0
96593,0
122480,0
34796,0
67577,0
9047,0
113307,1
112557,0
85620,0
50016,0
28165,0
25410,0
26631,0
117894,1
22664,0
18165,0
67037,0
25576,0
59725,0
85061,1
1915,0
28479,0
64042,0
100489,0
14475,0
122390,0
116873,0
143794,1
26064,0
8222,0
46407,1
115002,1
142823,1
93221,0
61733,0
40838,0
47950,1
134875,0
33987,0
57907,1
118335,1
52855,0
138421,1
133328,1
106689,0
48364,0
128288,0
6343,0
7838,0
27291,0
4696,0
27772,0
49605,0
147320,1
44436,0
14866,1
43963,0
2914,0
135866,1
141775,0
61076,0
45942,0
45141,0
109849,1
47362,0
148445,0
6674,0
132145,0
24096,0
134177,1
122851,0
125974,1
98610,0
120562,0
113648,0
21807,1
55620,0
64306,0
8342,0
131569,0
94619,0
87054,1
28336,0
35629,0
74265,0
114677,1
132413,1
112103,0
37454,0
86135,0
112510,1
123754,0
58879,1
5751,0
36931,1
90929,0
10051,1
16673,1
23341,0
149698,0
71359,0
86308,0
85990,0
143698,0
130486,1
147557,1
22107,1
107089,0
83646,1
51031,0
57979,1
113779,0
136219,0
142264,0
30954,0
122529,0
106564,1
52767,0
103757,1
59297,0
109217,0
46761,0
76988,1
132368,0
16276,0
128918,0
104797,0
138245,1
136394,0
37208,0
53986,1
12424,0
146785,0
54716,0
124969,0
119127,0
121283,1
60888,0
68723,0
7760,0
39753,0
109292,0
99209,0
85201,0
3999,0
80379,1
141248,0
129778,0
136427,1
20935,0
45029,0
47394,0
127331,0
129006,1
130542,0
92116,1
43397,0
123079,0
112537,0
135556,0
94875,0
72185,0
64387,0
71843,0
30058,0
140149,1
39315,0
81333,0
27057,0
104653,0
96165,1
132559,1
37455,0
114243,1
80979,0
17994,0
44273,0
135587,1
60167,1
71369,0
57670,0
135199,1
39263,0
99342,0
130643,0
105604,1
141894,1
7490,0
44074,0
46616,0
11715,0
76191,0
27281,0
41180,0
89450,0
83555,0
73767,1
130223,1
91429,0
95574,0
82065,0
135957,0
95915,0
145672,1
21933,0
140340,0
108081,0
2554,0
29365,1
48965,0
41615,0
55113,1
134208,0
97875,0
93719,1
93216,0
6291,0
26285,0
91512,0
68585,0
100133,0
75438,1
87757,0
42967,0
29032,0
57490,0
26985,0
117018,1
94915,0
33214,0
100169,0
74053,0
100918,0
33119,0
